station,valid,sknt,p01m,gust,wxcodes
BED,2017-05-23 16:56,6.00,0.00,M,M
BED,2017-05-23 17:56,9.00,0.00,M,M
BED,2017-05-23 18:56,5.00,0.00,M,M
BED,2017-05-23 19:56,6.00,0.00,M,M
BED,2017-05-23 20:56,0.00,0.00,M,M
BED,2017-05-23 21:56,3.00,0.00,M,M
BED,2017-05-23 22:56,4.00,0.00,M,M
BED,2017-05-23 23:56,0.00,0.00,M,M
BED,2017-05-24 00:56,0.00,0.00,M,M
BED,2017-05-24 01:56,0.00,0.00,M,M
BED,2017-05-24 02:56,0.00,0.00,M,M
BED,2017-05-24 03:56,0.00,0.00,M,M
BED,2017-05-24 04:56,0.00,0.00,M,M
BED,2017-05-24 05:56,0.00,0.00,M,M
BED,2017-05-24 06:56,0.00,0.00,M,M
BED,2017-05-24 07:56,0.00,0.00,M,M
BED,2017-05-24 08:56,3.00,0.00,M,M
BED,2017-05-24 09:56,0.00,0.00,M,M
BED,2017-05-24 10:56,0.00,0.00,M,M
BED,2017-05-24 11:56,0.00,0.00,M,M
BED,2017-05-24 12:56,3.00,0.00,M,M
BED,2017-05-24 13:56,3.00,0.00,M,M
BED,2017-05-24 14:56,5.00,0.00,M,M
BED,2017-05-24 15:56,3.00,0.00,M,M
BED,2017-05-24 16:56,7.00,0.00,M,M
BED,2017-05-24 17:56,8.00,0.00,M,M
BED,2017-05-24 18:56,8.00,0.00,M,M
BED,2017-05-24 19:56,8.00,0.00,M,M
BED,2017-05-24 20:56,8.00,0.00,M,M
BED,2017-05-24 21:56,6.00,0.00,M,M
BED,2017-05-24 22:56,10.00,0.00,M,M
BED,2017-05-24 23:56,6.00,0.00,M,M
BED,2017-05-25 00:56,3.00,0.00,M,M
BED,2017-05-25 01:56,0.00,0.00,M,M
BED,2017-05-25 02:56,0.00,0.00,M,M
BED,2017-05-25 03:56,0.00,0.00,M,M
BED,2017-05-25 04:56,0.00,0.00,M,M
BED,2017-05-25 05:56,3.00,0.00,M,M
BED,2017-05-25 06:56,3.00,0.00,M,M
BED,2017-05-25 07:56,0.00,0.00,M,M
BED,2017-05-25 08:56,4.00,0.00,M,M
BED,2017-05-25 09:56,3.00,0.00,M,M
BED,2017-05-25 10:56,5.00,0.00,M,M
BED,2017-05-25 11:56,7.00,T,M,-RA
BED,2017-05-25 12:56,5.00,0.25,M,-RA
BED,2017-05-25 13:56,11.00,0.51,18.00,-RA
BED,2017-05-25 14:56,17.00,0.25,21.00,-RA
BED,2017-05-25 15:08,15.00,T,M,-RA
BED,2017-05-25 15:56,18.00,T,25.00,-RA
BED,2017-05-25 16:04,16.00,T,25.00,-RA BR
BED,2017-05-25 16:20,12.00,0.25,21.00,-RA BR
BED,2017-05-25 16:31,14.00,0.76,18.00,-RA BR
BED,2017-05-25 16:48,10.00,0.76,M,-RA BR
BED,2017-05-25 16:56,12.00,1.02,M,-RA BR
BED,2017-05-25 17:03,13.00,T,M,-RA BR
BED,2017-05-25 17:26,11.00,0.25,M,-RA BR
BED,2017-05-25 17:56,13.00,1.27,M,-RA BR
BED,2017-05-25 18:56,11.00,1.78,M,-RA BR
BED,2017-05-25 19:56,10.00,0.51,M,-RA BR
BED,2017-05-25 20:03,10.00,T,M,-RA BR
BED,2017-05-25 20:56,12.00,0.25,20.00,-RA BR
BED,2017-05-25 21:03,13.00,T,M,-RA BR
BED,2017-05-25 21:15,13.00,T,M,-RA BR
BED,2017-05-25 21:56,10.00,0.25,M,-RA BR
BED,2017-05-25 22:56,10.00,0.76,M,-RA BR
BED,2017-05-25 23:03,10.00,T,M,-RA BR
BED,2017-05-25 23:56,8.00,0.51,M,-RA BR
BED,2017-05-26 00:56,13.00,T,19.00,BR
BED,2017-05-26 01:03,9.00,0.00,19.00,BR
BED,2017-05-26 01:54,10.00,0.00,M,BR
BED,2017-05-26 01:56,10.00,0.00,M,BR
BED,2017-05-26 02:52,10.00,0.00,17.00,BR
BED,2017-05-26 02:56,12.00,0.00,17.00,BR
BED,2017-05-26 03:52,10.00,0.00,18.00,BR
BED,2017-05-26 03:56,10.00,0.00,17.00,BR
BED,2017-05-26 04:13,10.00,3.56,18.00,+RA BR
BED,2017-05-26 04:22,9.00,3.81,16.00,-RA BR
BED,2017-05-26 04:51,12.00,4.57,M,VCTS RA BR
BED,2017-05-26 04:56,9.00,5.33,M,VCTS RA BR
BED,2017-05-26 05:04,5.00,1.52,M,RA BR
BED,2017-05-26 05:07,7.00,1.52,M,-TSRA BR
BED,2017-05-26 05:31,7.00,4.57,M,RA BR
BED,2017-05-26 05:39,6.00,5.59,M,RA BR
BED,2017-05-26 05:56,6.00,5.84,M,-RA
BED,2017-05-26 06:27,8.00,2.03,M,RA BR
BED,2017-05-26 06:44,7.00,2.79,M,-RA
BED,2017-05-26 06:56,8.00,3.56,M,RA BR
BED,2017-05-26 07:56,12.00,3.05,20.00,-RA
BED,2017-05-26 08:56,10.00,T,19.00,M
BED,2017-05-26 09:56,6.00,0.51,M,-RA
BED,2017-05-26 10:56,5.00,T,M,-RA
BED,2017-05-26 11:24,7.00,0.25,M,-RA BR
BED,2017-05-26 11:32,6.00,0.25,M,-RA BR
BED,2017-05-26 11:56,7.00,0.25,M,BR
BED,2017-05-26 12:25,8.00,0.51,M,-RA BR
BED,2017-05-26 12:41,5.00,0.51,M,-RA BR
BED,2017-05-26 12:54,7.00,0.76,M,-RA BR
BED,2017-05-26 12:56,7.00,0.76,M,-RA BR
BED,2017-05-26 13:48,7.00,T,M,M
BED,2017-05-26 13:56,7.00,T,M,BR
BED,2017-05-26 14:56,8.00,0.25,M,-RA BR
BED,2017-05-26 14:59,11.00,T,M,-RA BR
BED,2017-05-26 15:06,8.00,T,M,-RA BR
BED,2017-05-26 15:56,12.00,0.25,M,BR
BED,2017-05-26 16:03,10.00,0.00,M,M
BED,2017-05-26 16:10,8.00,T,M,-RA BR
BED,2017-05-26 16:31,9.00,T,M,M
BED,2017-05-26 16:56,11.00,T,M,M
BED,2017-05-26 17:42,9.00,0.00,M,M
BED,2017-05-26 17:56,9.00,0.00,M,M
BED,2017-05-26 18:05,11.00,0.00,M,M
BED,2017-05-26 18:44,8.00,0.00,M,M
BED,2017-05-26 18:56,9.00,0.00,M,M
BED,2017-05-26 19:56,4.00,0.76,M,-RA
BED,2017-05-26 20:35,5.00,T,M,M
BED,2017-05-26 20:56,6.00,T,M,M
BED,2017-05-26 21:56,4.00,0.00,M,M
BED,2017-05-26 21:59,4.00,0.00,M,BR
BED,2017-05-26 22:56,0.00,0.00,M,M
BED,2017-05-26 23:03,0.00,0.00,M,M
BED,2017-05-26 23:42,5.00,0.00,M,M
BED,2017-05-26 23:56,4.00,0.00,M,M
BED,2017-05-27 00:56,10.00,0.25,M,DZ BR
BED,2017-05-27 01:19,5.00,0.25,M,DZ BR
BED,2017-05-27 01:56,0.00,0.25,M,DZ BR
BED,2017-05-27 02:11,0.00,T,M,DZ BR
BED,2017-05-27 02:56,0.00,T,M,M
BED,2017-05-27 03:56,0.00,0.00,M,M
BED,2017-05-27 04:56,3.00,0.00,M,M
BED,2017-05-27 05:20,4.00,0.00,M,M
BED,2017-05-27 05:42,4.00,0.00,M,M
BED,2017-05-27 05:49,4.00,0.00,M,M
BED,2017-05-27 05:56,3.00,0.00,M,M
BED,2017-05-27 06:18,3.00,0.00,M,M
BED,2017-05-27 06:56,3.00,0.00,M,M
BED,2017-05-27 07:56,3.00,0.00,M,M
BED,2017-05-27 08:56,0.00,0.00,M,M
BED,2017-05-27 09:22,0.00,0.00,M,M
BED,2017-05-27 09:38,0.00,0.00,M,BR
BED,2017-05-27 09:43,3.00,0.00,M,BR
BED,2017-05-27 09:49,3.00,0.00,M,BR
BED,2017-05-27 09:53,3.00,0.00,M,BR
BED,2017-05-27 09:56,3.00,0.00,M,M
BED,2017-05-27 10:16,3.00,0.00,M,M
BED,2017-05-27 10:54,5.00,0.00,M,M
BED,2017-05-27 10:56,4.00,0.00,M,M
BED,2017-05-27 11:56,6.00,0.00,M,M
BED,2017-05-27 12:03,8.00,0.00,M,M
BED,2017-05-27 12:56,7.00,0.00,M,M
BED,2017-05-27 13:03,4.00,0.00,M,M
BED,2017-05-27 13:56,7.00,0.00,M,M
BED,2017-05-27 14:28,3.00,0.00,M,M
BED,2017-05-27 14:56,5.00,0.00,M,M
BED,2017-05-27 15:56,5.00,0.00,M,M
BED,2017-05-27 16:56,0.00,0.00,M,M
BED,2017-05-27 17:56,10.00,0.00,M,M
BED,2017-05-27 18:56,8.00,0.00,M,M
BED,2017-05-27 19:56,7.00,0.00,M,M
BED,2017-05-27 20:56,11.00,0.00,M,M
BED,2017-05-27 21:56,8.00,0.00,M,M
BED,2017-05-27 22:56,7.00,0.00,M,M
BED,2017-05-27 23:56,6.00,0.00,M,M
BED,2017-05-28 00:56,5.00,0.00,M,M
BED,2017-05-28 01:56,3.00,0.00,M,M
BED,2017-05-28 02:56,5.00,0.00,M,M
BED,2017-05-28 03:56,4.00,0.00,M,M
BED,2017-05-28 04:56,0.00,0.00,M,M
BED,2017-05-28 05:56,0.00,0.00,M,M
BED,2017-05-28 06:56,0.00,0.00,M,M
BED,2017-05-28 07:56,0.00,0.00,M,M
BED,2017-05-28 08:56,0.00,0.00,M,M
BED,2017-05-28 09:56,0.00,0.00,M,M
BED,2017-05-28 10:56,0.00,0.00,M,M
BED,2017-05-28 11:21,3.00,0.00,M,M
BED,2017-05-28 11:56,0.00,0.00,M,M
BED,2017-05-28 12:03,0.00,0.00,M,M
BED,2017-05-28 12:15,0.00,0.00,M,M
BED,2017-05-28 12:56,0.00,0.00,M,M
BED,2017-05-28 13:56,0.00,0.00,M,M
BED,2017-05-28 14:56,4.00,0.00,M,M
BED,2017-05-28 15:56,3.00,0.00,M,M
BED,2017-05-28 16:56,5.00,0.00,M,M
BED,2017-05-28 17:56,10.00,0.00,M,M
BED,2017-05-28 18:56,9.00,0.00,M,M
BED,2017-05-28 19:56,8.00,0.00,M,M
BED,2017-05-28 20:56,6.00,0.00,M,M
BED,2017-05-28 21:56,4.00,0.00,M,M
BED,2017-05-28 22:56,3.00,0.00,M,M
BED,2017-05-28 23:56,6.00,0.00,M,M
BED,2017-05-29 00:56,5.00,0.00,M,M
BED,2017-05-29 01:56,3.00,0.00,M,M
BED,2017-05-29 02:56,5.00,0.00,M,M
BED,2017-05-29 03:56,5.00,0.00,M,M
BED,2017-05-29 04:56,3.00,0.00,M,M
BED,2017-05-29 05:56,4.00,0.00,M,M
BED,2017-05-29 06:56,0.00,0.00,M,M
BED,2017-05-29 07:56,4.00,0.00,M,M
BED,2017-05-29 08:56,4.00,0.00,M,M
BED,2017-05-29 09:33,3.00,0.00,M,M
BED,2017-05-29 09:56,7.00,0.00,M,M
BED,2017-05-29 10:56,7.00,0.00,M,M
BED,2017-05-29 11:33,9.00,0.00,M,M
BED,2017-05-29 11:56,11.00,0.00,M,M
BED,2017-05-29 12:56,11.00,0.00,M,BR
BED,2017-05-29 13:51,10.00,0.00,M,BR
BED,2017-05-29 13:56,12.00,0.00,M,BR
BED,2017-05-29 14:56,11.00,0.00,M,BR
BED,2017-05-29 15:56,10.00,0.00,M,BR
BED,2017-05-29 16:56,11.00,T,M,-RA BR
BED,2017-05-29 17:16,8.00,T,M,-RA BR
BED,2017-05-29 17:56,8.00,T,M,M
BED,2017-05-29 18:03,7.00,0.00,M,M
BED,2017-05-29 18:14,8.00,T,M,-RA
BED,2017-05-29 18:56,7.00,0.25,M,-RA
BED,2017-05-29 19:56,7.00,0.25,M,M
BED,2017-05-29 20:56,5.00,0.51,M,-RA BR
BED,2017-05-29 21:56,6.00,0.51,M,-RA
BED,2017-05-29 22:56,6.00,T,M,M
BED,2017-05-29 23:48,4.00,0.00,M,M
BED,2017-05-29 23:56,7.00,0.00,M,M
BED,2017-05-30 00:56,6.00,0.00,M,M
BED,2017-05-30 01:56,4.00,0.00,M,M
BED,2017-05-30 02:37,4.00,0.00,M,M
BED,2017-05-30 02:53,5.00,0.00,M,M
BED,2017-05-30 02:56,5.00,0.00,M,M
BED,2017-05-30 03:56,4.00,0.00,M,M
BED,2017-05-30 04:03,4.00,0.00,M,M
BED,2017-05-30 04:33,3.00,0.00,M,M
BED,2017-05-30 04:56,4.00,0.00,M,M
BED,2017-05-30 05:28,4.00,0.00,M,M
BED,2017-05-30 05:56,3.00,0.00,M,M
BED,2017-05-30 06:56,0.00,0.00,M,M
BED,2017-05-30 07:56,0.00,0.00,M,M
BED,2017-05-30 08:56,0.00,0.00,M,M
BED,2017-05-30 09:56,0.00,0.00,M,M
BED,2017-05-30 10:10,0.00,0.00,M,M
BED,2017-05-30 10:32,0.00,0.00,M,M
BED,2017-05-30 10:56,0.00,0.00,M,M
BED,2017-05-30 11:56,0.00,0.00,M,M
BED,2017-05-30 12:56,3.00,0.00,M,M
BED,2017-05-30 13:37,0.00,0.00,M,M
BED,2017-05-30 13:56,0.00,0.00,M,M
BED,2017-05-30 14:03,4.00,0.00,M,M
BED,2017-05-30 14:56,4.00,0.00,M,M
BED,2017-05-30 15:56,5.00,0.00,M,M
BED,2017-05-30 16:03,0.00,0.00,M,M
BED,2017-05-30 16:56,10.00,0.00,15.00,M
BED,2017-05-30 17:56,6.00,0.00,M,M
BED,2017-05-30 18:56,5.00,0.00,M,M
BED,2017-05-30 19:56,8.00,0.00,M,M
BED,2017-05-30 20:56,9.00,0.00,M,M
BED,2017-05-30 21:56,7.00,0.00,M,M
BED,2017-05-30 22:18,8.00,0.00,M,M
BED,2017-05-30 22:56,5.00,0.00,M,M
BED,2017-05-30 23:56,7.00,0.00,M,M
BED,2017-05-31 00:56,0.00,0.00,M,M
BED,2017-05-31 01:56,5.00,0.00,M,M
BED,2017-05-31 02:56,6.00,0.00,M,M
BED,2017-05-31 03:19,9.00,0.00,M,M
BED,2017-05-31 03:56,8.00,0.00,M,M
BED,2017-05-31 04:51,7.00,0.00,M,M
BED,2017-05-31 04:56,8.00,0.00,M,M
BED,2017-05-31 05:48,5.00,0.00,M,M
BED,2017-05-31 05:56,8.00,0.00,M,M
BED,2017-05-31 06:56,5.00,0.00,M,M
BED,2017-05-31 07:10,5.00,0.00,M,M
BED,2017-05-31 07:56,4.00,0.00,M,M
BED,2017-05-31 08:56,5.00,0.00,M,M
BED,2017-05-31 09:56,6.00,0.00,M,M
BED,2017-05-31 10:56,4.00,0.00,M,M
BED,2017-05-31 11:56,3.00,0.00,M,BR
BED,2017-05-31 12:56,0.00,T,M,BR
BED,2017-05-31 13:09,0.00,0.25,M,-RA BR
BED,2017-05-31 13:15,0.00,0.25,M,-RA BR
BED,2017-05-31 13:24,0.00,0.25,M,-RA BR
BED,2017-05-31 13:34,0.00,0.25,M,BR
BED,2017-05-31 13:56,0.00,0.25,M,M
BED,2017-05-31 14:56,6.00,0.00,M,M
BED,2017-05-31 15:56,6.00,0.00,M,M
BED,2017-05-31 16:56,6.00,0.00,M,M
BED,2017-05-31 17:54,6.00,0.00,M,M
BED,2017-05-31 17:56,7.00,0.00,M,M
BED,2017-05-31 18:56,5.00,0.00,M,M
BED,2017-05-31 19:56,3.00,0.00,M,M
BED,2017-05-31 20:56,7.00,0.00,M,M
BED,2017-05-31 21:56,9.00,0.00,M,M
BED,2017-05-31 22:56,7.00,0.00,M,M
BED,2017-05-31 23:09,7.00,0.00,M,VCTS
BED,2017-05-31 23:45,5.00,0.00,M,M
BED,2017-05-31 23:56,3.00,0.00,M,M
BED,2017-06-01 00:35,5.00,0.00,M,VCTS
BED,2017-06-01 00:56,7.00,2.79,19.00,+TSRA
BED,2017-06-01 01:10,4.00,1.02,M,VCTS -RA
BED,2017-06-01 01:28,3.00,1.27,M,-RA
BED,2017-06-01 01:56,6.00,2.03,M,-RA
BED,2017-06-01 02:56,6.00,2.03,M,-RA
BED,2017-06-01 03:56,3.00,T,M,M
BED,2017-06-01 04:25,0.00,0.00,M,BR
BED,2017-06-01 04:29,0.00,0.00,M,FG
BED,2017-06-01 04:43,0.00,0.00,M,FG
BED,2017-06-01 04:51,0.00,0.00,M,FG
BED,2017-06-01 04:56,0.00,0.00,M,FG
BED,2017-06-01 05:11,5.00,0.00,M,FG
BED,2017-06-01 05:18,6.00,0.00,M,BR
BED,2017-06-01 05:25,5.00,0.00,M,M
BED,2017-06-01 05:56,0.00,0.00,M,M
BED,2017-06-01 06:56,0.00,0.00,M,M
BED,2017-06-01 07:38,0.00,0.00,M,BR
BED,2017-06-01 07:56,0.00,0.00,M,FG
BED,2017-06-01 08:28,0.00,0.00,M,FG
BED,2017-06-01 08:39,0.00,0.00,M,BR
BED,2017-06-01 08:43,0.00,0.00,M,BR
BED,2017-06-01 08:56,0.00,0.00,M,FG
BED,2017-06-01 09:12,0.00,0.00,M,FG
BED,2017-06-01 09:20,0.00,0.00,M,FG
BED,2017-06-01 09:41,0.00,0.00,M,FG
BED,2017-06-01 09:56,0.00,0.00,M,FG
BED,2017-06-01 10:03,0.00,0.00,M,FG
BED,2017-06-01 10:23,0.00,0.00,M,FG
BED,2017-06-01 10:28,0.00,0.00,M,BR
BED,2017-06-01 10:30,0.00,0.00,M,BR
BED,2017-06-01 10:56,3.00,0.00,M,M
BED,2017-06-01 11:56,4.00,0.00,M,M
BED,2017-06-01 12:56,5.00,0.00,M,M
BED,2017-06-01 13:56,6.00,0.00,M,M
BED,2017-06-01 14:56,10.00,0.00,M,M
BED,2017-06-01 15:56,12.00,0.00,M,M
BED,2017-06-01 16:56,11.00,0.00,19.00,M
BED,2017-06-01 17:56,11.00,0.00,19.00,M
BED,2017-06-01 18:56,5.00,1.78,M,M
BED,2017-06-01 19:56,7.00,0.00,M,M
BED,2017-06-01 20:56,7.00,0.00,M,M
BED,2017-06-01 21:56,7.00,0.00,M,M
BED,2017-06-01 22:56,6.00,0.00,M,M
BED,2017-06-01 23:56,3.00,0.00,M,M
BED,2017-06-02 00:56,3.00,0.00,M,M
BED,2017-06-02 01:56,3.00,0.00,M,M
BED,2017-06-02 02:56,5.00,0.00,M,M
BED,2017-06-02 03:56,5.00,0.00,M,M
BED,2017-06-02 04:56,9.00,0.00,M,M
BED,2017-06-02 05:56,10.00,T,14.00,-RA
BED,2017-06-02 06:56,5.00,T,M,M
BED,2017-06-02 07:56,0.00,0.00,M,M
BED,2017-06-02 08:56,5.00,0.00,M,M
BED,2017-06-02 09:56,6.00,0.00,M,M
BED,2017-06-02 10:56,0.00,0.00,M,M
BED,2017-06-02 11:56,6.00,0.00,M,M
BED,2017-06-02 12:56,8.00,0.00,M,M
BED,2017-06-02 13:56,13.00,0.00,M,M
BED,2017-06-02 14:56,13.00,0.00,20.00,M
BED,2017-06-02 15:56,14.00,0.00,21.00,M
BED,2017-06-02 16:56,15.00,0.00,21.00,M
BED,2017-06-02 17:56,11.00,0.00,17.00,M
BED,2017-06-02 18:56,14.00,0.00,18.00,M
BED,2017-06-02 19:56,15.00,0.00,18.00,M
BED,2017-06-02 20:56,15.00,0.00,19.00,M
BED,2017-06-02 21:56,12.00,0.00,17.00,M
BED,2017-06-02 22:56,10.00,0.00,18.00,M
BED,2017-06-02 23:56,9.00,0.00,M,M
BED,2017-06-03 00:56,5.00,0.00,M,M
BED,2017-06-03 01:56,6.00,0.00,M,M
BED,2017-06-03 02:56,5.00,0.00,M,M
BED,2017-06-03 03:56,4.00,0.00,M,M
BED,2017-06-03 04:56,3.00,0.00,M,M
BED,2017-06-03 05:56,3.00,0.00,M,M
BED,2017-06-03 06:56,0.00,0.00,M,M
BED,2017-06-03 07:56,5.00,0.00,M,M
BED,2017-06-03 08:56,3.00,0.00,M,M
BED,2017-06-03 09:56,5.00,0.00,M,M
BED,2017-06-03 10:56,0.00,0.00,M,M
BED,2017-06-03 11:56,9.00,0.00,M,M
BED,2017-06-03 12:56,8.00,0.00,M,M
BED,2017-06-03 13:18,13.00,0.00,19.00,M
BED,2017-06-03 13:56,14.00,0.00,M,M
BED,2017-06-03 14:56,8.00,0.00,M,M
BED,2017-06-03 15:56,6.00,0.00,M,M
BED,2017-06-03 16:56,9.00,0.25,M,-RA
BED,2017-06-03 17:56,8.00,T,15.00,M
BED,2017-06-03 18:56,11.00,0.00,M,M
BED,2017-06-03 19:56,12.00,0.00,M,M
BED,2017-06-03 20:56,11.00,0.00,18.00,M
BED,2017-06-03 21:56,6.00,0.00,M,M
BED,2017-06-03 22:56,5.00,T,M,M
BED,2017-06-03 23:56,4.00,0.00,M,M
BED,2017-06-04 00:56,3.00,0.00,M,M
BED,2017-06-04 01:56,5.00,0.00,M,M
BED,2017-06-04 02:56,10.00,0.00,M,M
BED,2017-06-04 03:56,6.00,0.00,M,M
BED,2017-06-04 04:56,4.00,0.00,M,M
BED,2017-06-04 05:56,3.00,0.00,M,M
BED,2017-06-04 06:56,3.00,0.00,M,M
BED,2017-06-04 07:56,4.00,0.00,M,M
BED,2017-06-04 08:56,6.00,0.00,M,M
BED,2017-06-04 09:56,0.00,0.00,M,M
BED,2017-06-04 10:56,3.00,0.00,M,M
BED,2017-06-04 11:56,4.00,0.00,M,M
BED,2017-06-04 12:56,9.00,0.00,M,M
BED,2017-06-04 13:56,6.00,0.00,M,M
BED,2017-06-04 14:56,5.00,0.00,M,M
BED,2017-06-04 15:56,6.00,0.00,M,M
BED,2017-06-04 16:56,8.00,0.00,M,M
BED,2017-06-04 17:56,5.00,0.00,M,M
BED,2017-06-04 18:56,4.00,0.00,M,M
BED,2017-06-04 19:56,6.00,0.00,M,M
BED,2017-06-04 20:56,7.00,T,M,-RA
BED,2017-06-04 21:56,5.00,T,M,-RA
BED,2017-06-04 22:56,5.00,T,M,-RA
BED,2017-06-04 23:56,4.00,1.02,M,M
BED,2017-06-05 00:56,6.00,0.76,M,-RA BR
BED,2017-06-05 01:56,8.00,0.76,M,-RA BR
BED,2017-06-05 02:56,6.00,0.76,M,-RA
BED,2017-06-05 03:56,5.00,T,M,-RA
BED,2017-06-05 04:56,7.00,T,M,-RA
BED,2017-06-05 05:56,8.00,T,M,-RA
BED,2017-06-05 06:26,4.00,T,M,-RA
BED,2017-06-05 06:56,5.00,T,M,-RA
BED,2017-06-05 07:30,4.00,T,M,-RA
BED,2017-06-05 07:39,5.00,T,M,-RA
BED,2017-06-05 07:56,5.00,T,M,-RA
BED,2017-06-05 08:56,5.00,T,M,-RA
BED,2017-06-05 09:44,8.00,2.79,M,-RA BR
BED,2017-06-05 09:56,8.00,3.05,M,-RA BR
BED,2017-06-05 10:10,8.00,0.25,M,-RA
BED,2017-06-05 10:23,7.00,0.25,M,-RA
BED,2017-06-05 10:56,11.00,0.25,M,BR
BED,2017-06-05 11:56,7.00,0.00,M,BR
BED,2017-06-05 12:56,10.00,0.00,M,BR
BED,2017-06-05 13:56,11.00,0.00,M,BR
BED,2017-06-05 14:18,9.00,0.00,M,BR
BED,2017-06-05 14:56,10.00,0.00,M,BR
BED,2017-06-05 15:03,11.00,0.00,M,BR
BED,2017-06-05 15:41,13.00,0.00,M,BR
BED,2017-06-05 15:56,12.00,0.00,M,BR
BED,2017-06-05 16:03,11.00,0.00,M,BR
BED,2017-06-05 16:18,11.00,0.00,M,BR
BED,2017-06-05 16:27,11.00,0.00,M,BR
BED,2017-06-05 16:46,14.00,0.00,M,BR
BED,2017-06-05 16:56,12.00,0.00,M,BR
BED,2017-06-05 17:12,12.00,0.00,M,BR
BED,2017-06-05 17:53,10.00,0.00,M,BR
BED,2017-06-05 17:54,9.00,0.00,M,BR
BED,2017-06-05 18:56,9.00,0.00,M,BR
BED,2017-06-05 19:03,13.00,0.00,19.00,BR
BED,2017-06-05 19:13,12.00,0.00,M,BR
BED,2017-06-05 19:36,12.00,0.00,19.00,BR
BED,2017-06-05 19:56,11.00,0.00,M,BR
BED,2017-06-05 20:03,15.00,0.00,19.00,BR
BED,2017-06-05 20:15,12.00,0.00,M,BR
BED,2017-06-05 20:56,9.00,0.00,M,BR
BED,2017-06-05 21:16,10.00,0.00,M,BR
BED,2017-06-05 21:56,10.00,0.00,M,BR
BED,2017-06-05 22:56,12.00,0.00,M,BR
BED,2017-06-05 23:29,13.00,0.00,M,BR
BED,2017-06-05 23:56,10.00,0.00,18.00,BR
BED,2017-06-06 00:16,9.00,0.00,M,BR
BED,2017-06-06 00:27,10.00,0.00,M,BR
BED,2017-06-06 00:56,9.00,0.25,M,BR
BED,2017-06-06 01:11,11.00,T,M,-RA BR
BED,2017-06-06 01:52,12.00,0.51,17.00,BR
BED,2017-06-06 01:56,11.00,0.51,17.00,BR
BED,2017-06-06 02:02,11.00,0.51,M,RA BR
BED,2017-06-06 02:56,11.00,3.81,M,RA BR
BED,2017-06-06 03:03,12.00,0.51,M,RA BR
BED,2017-06-06 03:56,10.00,3.05,M,RA
BED,2017-06-06 04:56,11.00,2.29,M,-RA
BED,2017-06-06 05:17,10.00,0.51,17.00,-RA
BED,2017-06-06 05:32,12.00,0.76,M,-RA
BED,2017-06-06 05:56,12.00,1.27,19.00,-RA
BED,2017-06-06 06:24,12.00,1.02,M,-RA
BED,2017-06-06 06:35,13.00,1.52,20.00,-RA
BED,2017-06-06 06:56,11.00,2.54,18.00,-RA BR
BED,2017-06-06 07:17,11.00,0.51,21.00,-RA
BED,2017-06-06 07:56,14.00,1.27,22.00,-RA BR
BED,2017-06-06 08:56,13.00,0.51,19.00,-RA BR
BED,2017-06-06 09:08,13.00,T,19.00,-RA BR
BED,2017-06-06 09:56,14.00,0.25,21.00,BR
BED,2017-06-06 10:56,10.00,0.25,M,-RA BR
BED,2017-06-06 11:25,9.00,0.25,17.00,BR
BED,2017-06-06 11:56,10.00,0.25,M,BR
BED,2017-06-06 12:03,13.00,0.25,19.00,BR
BED,2017-06-06 12:24,13.00,0.25,21.00,BR
BED,2017-06-06 12:27,9.00,0.25,21.00,BR
BED,2017-06-06 12:37,13.00,0.25,19.00,BR
BED,2017-06-06 12:48,10.00,0.25,19.00,BR
BED,2017-06-06 12:53,15.00,0.25,19.00,BR
BED,2017-06-06 12:56,12.00,0.25,19.00,BR
BED,2017-06-06 13:03,13.00,0.00,20.00,BR
BED,2017-06-06 13:39,15.00,T,23.00,-RA BR
BED,2017-06-06 13:56,13.00,T,21.00,BR
BED,2017-06-06 14:03,13.00,0.25,21.00,BR
BED,2017-06-06 14:33,12.00,0.25,M,-RA BR
BED,2017-06-06 14:56,16.00,0.51,21.00,-RA BR
BED,2017-06-06 15:03,10.00,T,21.00,-RA BR
BED,2017-06-06 15:21,14.00,0.25,18.00,-RA BR
BED,2017-06-06 15:37,9.00,0.51,M,-RA BR
BED,2017-06-06 15:56,9.00,0.51,M,-RA BR
BED,2017-06-06 16:56,9.00,2.03,17.00,-RA BR
BED,2017-06-06 17:03,9.00,0.25,M,RA BR
BED,2017-06-06 17:20,15.00,1.02,20.00,-RA BR
BED,2017-06-06 17:31,13.00,1.52,M,-RA BR
BED,2017-06-06 17:56,14.00,2.03,19.00,-RA BR
BED,2017-06-06 18:24,11.00,0.25,M,-RA
BED,2017-06-06 18:56,12.00,0.51,20.00,-RA BR
BED,2017-06-06 19:56,10.00,0.51,M,M
BED,2017-06-06 20:07,8.00,0.25,M,BR
BED,2017-06-06 20:56,12.00,0.25,17.00,BR
BED,2017-06-06 21:56,5.00,T,M,BR
BED,2017-06-06 22:56,3.00,1.78,M,-RA BR
BED,2017-06-06 23:03,3.00,0.51,M,RA BR
BED,2017-06-06 23:19,0.00,1.27,M,RA BR
BED,2017-06-06 23:28,4.00,1.52,M,-RA BR
BED,2017-06-06 23:56,4.00,2.03,M,-RA BR
BED,2017-06-07 00:56,3.00,2.03,M,-RA BR
BED,2017-06-07 01:03,3.00,0.51,M,RA BR
BED,2017-06-07 01:17,4.00,0.76,M,-RA BR
BED,2017-06-07 01:56,4.00,1.52,M,-RA BR
